utc_timestamp,AT_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2015-11-19T23:00:00Z,25,24.96,23.64
2015-11-20T00:00:00Z,23,23.71,23.71
2015-11-20T01:00:00Z,21,22.89,22.89
2015-11-20T02:00:00Z,22,23.25,23.25
2015-11-20T03:00:00Z,23,24.02,24.02
2015-11-20T04:00:00Z,26,24.96,24.96
2015-11-20T05:00:00Z,33,25.91,25.91
2015-11-20T06:00:00Z,39,30.06,30.06
2015-11-20T07:00:00Z,43,31.2,31.2
2015-11-20T08:00:00Z,42,31.15,31.15
2015-11-20T09:00:00Z,43,31.18,31.18
2015-11-20T10:00:00Z,42,31.17,31.17
2015-11-20T11:00:00Z,43,29.72,29.72
2015-11-20T12:00:00Z,41,28,28
2015-11-20T13:00:00Z,41,27.33,27.33
2015-11-20T14:00:00Z,43,27.96,27.96
2015-11-20T15:00:00Z,47,30.72,30.72
2015-11-20T16:00:00Z,53,32.97,32.97
2015-11-20T17:00:00Z,53,28.89,28.89
2015-11-20T18:00:00Z,48,26.46,26.46
2015-11-20T19:00:00Z,41,25.47,25.47
2015-11-20T20:00:00Z,37,25.08,25.08
2015-11-20T21:00:00Z,35,24.67,24.67
2015-11-20T22:00:00Z,32,24.14,24.14
2015-11-20T23:00:00Z,30,24.33,24.33
2015-11-21T00:00:00Z,30,23.97,23.97
2015-11-21T01:00:00Z,26,23.04,23.04
2015-11-21T02:00:00Z,25,22.38,22.38
2015-11-21T03:00:00Z,26,22.25,22.25
2015-11-21T04:00:00Z,26,22.61,22.61
2015-11-21T05:00:00Z,28,22.04,23.18
2015-11-21T06:00:00Z,32,25.63,24.49
2015-11-21T07:00:00Z,34,24.97,24.97
2015-11-21T08:00:00Z,36,25.22,25.22
2015-11-21T09:00:00Z,37,25.4,25.4
2015-11-21T10:00:00Z,38,25.4,25.4
2015-11-21T11:00:00Z,37,25.32,25.32
2015-11-21T12:00:00Z,36,25.19,25.19
2015-11-21T13:00:00Z,36,25.25,25.25
2015-11-21T14:00:00Z,37,25.71,25.71
2015-11-21T15:00:00Z,39,26.94,26.94
2015-11-21T16:00:00Z,47,28.4,28.4
2015-11-21T17:00:00Z,47,27.07,27.07
2015-11-21T18:00:00Z,42,26,26
2015-11-21T19:00:00Z,37,25.47,25.47
2015-11-21T20:00:00Z,34,25.3,25.3
2015-11-21T21:00:00Z,32,24.93,24.93
2015-11-21T22:00:00Z,28,24.35,24.35
2015-11-21T23:00:00Z,29,24.46,24.46
2015-11-22T00:00:00Z,26,23.93,23.93
2015-11-22T01:00:00Z,24,23.87,23.87
2015-11-22T02:00:00Z,22,22.7,22.7
2015-11-22T03:00:00Z,22,22.35,22.35
2015-11-22T04:00:00Z,22,22.59,22.59
2015-11-22T05:00:00Z,23,22.67,22.67
2015-11-22T06:00:00Z,24,22.87,22.87
2015-11-22T07:00:00Z,27,23.15,23.15
2015-11-22T08:00:00Z,29,24.02,24.02
2015-11-22T09:00:00Z,31,24.77,24.77
2015-11-22T10:00:00Z,29,24.89,24.89
2015-11-22T11:00:00Z,29,24.84,24.79
2015-11-22T12:00:00Z,26,24.01,24.07
2015-11-22T13:00:00Z,27,22.93,23.87
2015-11-22T14:00:00Z,29,22.88,24.43
2015-11-22T15:00:00Z,31,25.56,25.56
2015-11-22T16:00:00Z,39,28.27,28.27
2015-11-22T17:00:00Z,43,26.39,26.49
2015-11-22T18:00:00Z,42,25.91,25.91
2015-11-22T19:00:00Z,36,25.39,25.39
2015-11-22T20:00:00Z,34,25.18,25.18
2015-11-22T21:00:00Z,32,24.93,24.93
2015-11-22T22:00:00Z,30,24.57,24.57
2015-11-22T23:00:00Z,30,23.65,24
2015-11-23T00:00:00Z,28,24.52,24.52
2015-11-23T01:00:00Z,27,24.73,24.73
2015-11-23T02:00:00Z,27,25.02,25.02
2015-11-23T03:00:00Z,29,25.57,25.57
2015-11-23T04:00:00Z,34,26.44,26.44
2015-11-23T05:00:00Z,43,38.95,38.95
2015-11-23T06:00:00Z,55,66.14,89.76
2015-11-23T07:00:00Z,58,71.92,150.03
2015-11-23T08:00:00Z,56,68.19,69.87
2015-11-23T09:00:00Z,53,59.91,99.92
2015-11-23T10:00:00Z,53,55.01,65.07
2015-11-23T11:00:00Z,51,50.95,56.49
2015-11-23T12:00:00Z,50,55.07,55.07
2015-11-23T13:00:00Z,52,60.04,60.04
2015-11-23T14:00:00Z,55,62.9,99.95
2015-11-23T15:00:00Z,58,70.82,150.06
2015-11-23T16:00:00Z,71,99.77,150.05
2015-11-23T17:00:00Z,73,67.12,77.48
2015-11-23T18:00:00Z,61,51.91,51.91
2015-11-23T19:00:00Z,49,30.19,40.13
2015-11-23T20:00:00Z,42,26.57,27.34
2015-11-23T21:00:00Z,39,25.17,25.17
2015-11-23T22:00:00Z,35,24.35,24.35
2015-11-23T23:00:00Z,31,23.94,23.94
2015-11-24T00:00:00Z,29,23.56,23.56
2015-11-24T01:00:00Z,26,23.24,23.24
2015-11-24T02:00:00Z,25,23.26,23.26
2015-11-24T03:00:00Z,24,23.69,23.69
2015-11-24T04:00:00Z,28,24.06,24.06
2015-11-24T05:00:00Z,34,24.82,24.82
2015-11-24T06:00:00Z,45,26.39,26.39
2015-11-24T07:00:00Z,43,26.94,26.94
2015-11-24T08:00:00Z,39,26.99,26.99
2015-11-24T09:00:00Z,37,26.57,26.57
2015-11-24T10:00:00Z,36,26.11,26.11
2015-11-24T11:00:00Z,34,25.86,25.86
2015-11-24T12:00:00Z,34,25.73,25.73
2015-11-24T13:00:00Z,36,25.73,25.73
2015-11-24T14:00:00Z,37,26.16,26.16
2015-11-24T15:00:00Z,40,26.97,26.97
2015-11-24T16:00:00Z,46,28,28
2015-11-24T17:00:00Z,45,27.1,27.1
2015-11-24T18:00:00Z,39,26.07,26.07
2015-11-24T19:00:00Z,36,25.27,25.27
2015-11-24T20:00:00Z,33,24.86,24.86
2015-11-24T21:00:00Z,30,24.26,24.26
2015-11-24T22:00:00Z,27,23.66,23.66
2015-11-24T23:00:00Z,29,23.71,23.71
2015-11-25T00:00:00Z,27,23.19,23.19
2015-11-25T01:00:00Z,27,23.12,23.12
2015-11-25T02:00:00Z,26,23.53,23.53
2015-11-25T03:00:00Z,27,24.32,24.32
2015-11-25T04:00:00Z,30,25.36,25.36
2015-11-25T05:00:00Z,38,26.25,26.25
2015-11-25T06:00:00Z,50,34.5,34.5
2015-11-25T07:00:00Z,53,38.01,38.01
2015-11-25T08:00:00Z,54,34.41,34.41
2015-11-25T09:00:00Z,54,36.87,36.87
2015-11-25T10:00:00Z,53,36.9,36.9
2015-11-25T11:00:00Z,53,36.05,36.05
2015-11-25T12:00:00Z,53,36.03,36.03
2015-11-25T13:00:00Z,53,36.09,36.09
2015-11-25T14:00:00Z,56,38.99,38.99
2015-11-25T15:00:00Z,60,50.35,50.35
2015-11-25T16:00:00Z,66,52.49,52.49
2015-11-25T17:00:00Z,63,44.64,45.06
2015-11-25T18:00:00Z,50,32.31,35.8
2015-11-25T19:00:00Z,43,27.72,30.73
2015-11-25T20:00:00Z,39,26.28,26.28
2015-11-25T21:00:00Z,37,25.39,25.39
2015-11-25T22:00:00Z,32,24.38,24.38
2015-11-25T23:00:00Z,33,23.44,23.44
2015-11-26T00:00:00Z,32,23.17,23.17
2015-11-26T01:00:00Z,30,23.05,23.05
2015-11-26T02:00:00Z,30,23.18,23.18
2015-11-26T03:00:00Z,30,23.63,23.63
2015-11-26T04:00:00Z,31,24.7,24.7
2015-11-26T05:00:00Z,39,25.71,25.71
2015-11-26T06:00:00Z,56,42.12,45.04
2015-11-26T07:00:00Z,59,44.1,44.1
2015-11-26T08:00:00Z,59,33.14,33.14
2015-11-26T09:00:00Z,56,37.23,37.23
2015-11-26T10:00:00Z,56,37.17,37.17
2015-11-26T11:00:00Z,55,34.47,34.47
2015-11-26T12:00:00Z,55,34.42,34.42
2015-11-26T13:00:00Z,56,34.47,34.47
2015-11-26T14:00:00Z,59,51.95,51.95
2015-11-26T15:00:00Z,63,56.68,56.68
2015-11-26T16:00:00Z,72,58.03,59.05
2015-11-26T17:00:00Z,63,41.99,41.99
2015-11-26T18:00:00Z,56,28.97,28.97
2015-11-26T19:00:00Z,49,25.4,25.4
2015-11-26T20:00:00Z,40,24.58,24.58
2015-11-26T21:00:00Z,39,23.55,23.55
2015-11-26T22:00:00Z,34,22.81,22.81
2015-11-26T23:00:00Z,35,21.67,21.67
2015-11-27T00:00:00Z,33,20.91,20.91
2015-11-27T01:00:00Z,32,20.25,20.25
2015-11-27T02:00:00Z,30,20.38,20.38
2015-11-27T03:00:00Z,31,21.07,21.07
2015-11-27T04:00:00Z,33,22.1,22.1
2015-11-27T05:00:00Z,38,23.07,23.07
2015-11-27T06:00:00Z,53,23.9,23.9
2015-11-27T07:00:00Z,53,24.34,24.34
2015-11-27T08:00:00Z,50,24.06,24.06
2015-11-27T09:00:00Z,47,23.84,23.84
2015-11-27T10:00:00Z,46,23.63,23.63
2015-11-27T11:00:00Z,41,23.52,23.52
2015-11-27T12:00:00Z,40,23.43,23.43
2015-11-27T13:00:00Z,40,23.34,23.34
2015-11-27T14:00:00Z,43,23.4,23.4
2015-11-27T15:00:00Z,45,23.6,23.6
2015-11-27T16:00:00Z,49,23.6,23.6
2015-11-27T17:00:00Z,45,23.37,23.37
2015-11-27T18:00:00Z,37,23.07,23.07
2015-11-27T19:00:00Z,34,22.43,22.43
2015-11-27T20:00:00Z,30,22.1,22.1
2015-11-27T21:00:00Z,29,20.95,20.95
2015-11-27T22:00:00Z,26,19.73,19.73
2015-11-27T23:00:00Z,29,18.34,18.34
2015-11-28T00:00:00Z,27,17.28,17.28
2015-11-28T01:00:00Z,23,16.9,16.9
2015-11-28T02:00:00Z,22,16.93,16.93
2015-11-28T03:00:00Z,22,17.52,17.52
2015-11-28T04:00:00Z,24,18.76,18.76
2015-11-28T05:00:00Z,22,19.61,19.61
2015-11-28T06:00:00Z,27,20.67,20.67
2015-11-28T07:00:00Z,31,21.48,21.48
2015-11-28T08:00:00Z,33,21.85,21.85
2015-11-28T09:00:00Z,32,22.09,22.09
2015-11-28T10:00:00Z,33,22.14,22.14
2015-11-28T11:00:00Z,33,22.13,22.13
2015-11-28T12:00:00Z,33,22.09,22.09
2015-11-28T13:00:00Z,31,22.15,22.15
2015-11-28T14:00:00Z,31,22.42,22.42
2015-11-28T15:00:00Z,34,23.11,23.11
2015-11-28T16:00:00Z,40,23.37,23.37
2015-11-28T17:00:00Z,38,22.91,22.91
2015-11-28T18:00:00Z,32,22.26,22.26
2015-11-28T19:00:00Z,27,22.06,21.86
2015-11-28T20:00:00Z,21,20.52,21.02
2015-11-28T21:00:00Z,21,20.22,20.22
2015-11-28T22:00:00Z,16,10.92,19.25
2015-11-28T23:00:00Z,10,-0.04,19.57
2015-11-29T00:00:00Z,6,-0.97,18.87
2015-11-29T01:00:00Z,3,-0.9,18.07
2015-11-29T02:00:00Z,0,-0.77,17.44
2015-11-29T03:00:00Z,-1,0,17.02
2015-11-29T04:00:00Z,1,0.05,17.57
2015-11-29T05:00:00Z,0,0.08,18.3
2015-11-29T06:00:00Z,6,10.06,18.35
2015-11-29T07:00:00Z,12,14.93,18.87
2015-11-29T08:00:00Z,15,16.47,19.64
2015-11-29T09:00:00Z,17,18.98,20.38
2015-11-29T10:00:00Z,20,20.76,20.76
2015-11-29T11:00:00Z,19,20.79,20.79
2015-11-29T12:00:00Z,18,20.38,20.38
2015-11-29T13:00:00Z,17,17.11,20.5
2015-11-29T14:00:00Z,18,21.1,21.1
2015-11-29T15:00:00Z,20,21.58,21.58
2015-11-29T16:00:00Z,28,21.84,21.84
2015-11-29T17:00:00Z,29,21.75,21.75
2015-11-29T18:00:00Z,22,21.38,21.38
2015-11-29T19:00:00Z,19,20.97,20.97
2015-11-29T20:00:00Z,17,20.76,20.76
2015-11-29T21:00:00Z,13,18.58,20.11
2015-11-29T22:00:00Z,8,0.1,19.46
2015-11-29T23:00:00Z,1,10.04,10.04
2015-11-30T00:00:00Z,0,-0.09,-0.09
2015-11-30T01:00:00Z,-4,-0.94,-0.94
2015-11-30T02:00:00Z,-5,-0.99,-0.99
2015-11-30T03:00:00Z,0,-0.04,-0.04
2015-11-30T04:00:00Z,8,10.78,21.27
2015-11-30T05:00:00Z,24,21.85,21.97
2015-11-30T06:00:00Z,31,23.7,23.7
2015-11-30T07:00:00Z,32,23.88,23.88
2015-11-30T08:00:00Z,32,23.81,23.81
2015-11-30T09:00:00Z,33,23.77,23.77
2015-11-30T10:00:00Z,33,23.53,23.53
2015-11-30T11:00:00Z,32,23.47,23.47
2015-11-30T12:00:00Z,33,23.48,23.48
2015-11-30T13:00:00Z,34,23.63,23.63
2015-11-30T14:00:00Z,36,24.1,24.1
2015-11-30T15:00:00Z,37,24.86,24.86
2015-11-30T16:00:00Z,42,25.6,25.6
2015-11-30T17:00:00Z,41,24.89,24.89
2015-11-30T18:00:00Z,35,24.3,24.3
2015-11-30T19:00:00Z,31,23.76,23.76
2015-11-30T20:00:00Z,28,23.43,23.43
2015-11-30T21:00:00Z,26,25.02,22.67
2015-11-30T22:00:00Z,19,18.52,20.87
2015-11-30T23:00:00Z,22,20.17,20.62
2015-12-01T00:00:00Z,19,17.41,19.3
2015-12-01T01:00:00Z,19,16.08,18.96
2015-12-01T02:00:00Z,18,17.48,19.25
2015-12-01T03:00:00Z,19,20.48,20.48
2015-12-01T04:00:00Z,23,21.95,21.95
2015-12-01T05:00:00Z,32,22.97,22.97
2015-12-01T06:00:00Z,41,23.86,23.86
2015-12-01T07:00:00Z,42,24.5,24.5
2015-12-01T08:00:00Z,45,24.4,24.4
2015-12-01T09:00:00Z,47,24.7,24.7
2015-12-01T10:00:00Z,48,24.59,24.59
2015-12-01T11:00:00Z,45,24.26,24.26
2015-12-01T12:00:00Z,45,24.33,24.33
2015-12-01T13:00:00Z,46,24.8,24.8
2015-12-01T14:00:00Z,48,25.52,25.52
2015-12-01T15:00:00Z,49,27.76,27.76
2015-12-01T16:00:00Z,56,34.99,34.99
2015-12-01T17:00:00Z,51,28.67,28.67
2015-12-01T18:00:00Z,45,25.99,25.99
2015-12-01T19:00:00Z,39,24.66,24.66
2015-12-01T20:00:00Z,35,23.73,23.73
2015-12-01T21:00:00Z,31,22.93,22.93
2015-12-01T22:00:00Z,26,22.24,22.24
2015-12-01T23:00:00Z,25,22.99,22.99
2015-12-02T00:00:00Z,22,22.52,22.52
2015-12-02T01:00:00Z,20,21.72,21.72
2015-12-02T02:00:00Z,20,21.79,21.79
2015-12-02T03:00:00Z,21,23.06,23.06
2015-12-02T04:00:00Z,24,23.38,23.38
2015-12-02T05:00:00Z,30,24.17,24.17
2015-12-02T06:00:00Z,40,25.55,37.97
2015-12-02T07:00:00Z,44,26.16,49.15
2015-12-02T08:00:00Z,43,25.85,44.57
2015-12-02T09:00:00Z,41,25.51,34.93
2015-12-02T10:00:00Z,42,25.12,32.86
2015-12-02T11:00:00Z,40,25.15,25.74
2015-12-02T12:00:00Z,42,25.04,25.04
2015-12-02T13:00:00Z,41,24.71,24.71
2015-12-02T14:00:00Z,42,24.96,25.05
2015-12-02T15:00:00Z,44,25.02,25.16
2015-12-02T16:00:00Z,52,25.01,25.05
2015-12-02T17:00:00Z,45,24.4,24.4
2015-12-02T18:00:00Z,39,23.83,23.83
2015-12-02T19:00:00Z,37,23.38,23.38
2015-12-02T20:00:00Z,33,23.09,23.09
2015-12-02T21:00:00Z,32,22.19,22.19
2015-12-02T22:00:00Z,29,21.22,21.22
2015-12-02T23:00:00Z,29,20.76,20.76
2015-12-03T00:00:00Z,29,20.32,20.32
2015-12-03T01:00:00Z,28,20.26,20.26
2015-12-03T02:00:00Z,28,20.58,20.58
2015-12-03T03:00:00Z,28,21.48,21.48
2015-12-03T04:00:00Z,31,22.32,22.32
2015-12-03T05:00:00Z,38,23.21,23.21
2015-12-03T06:00:00Z,50,29.68,29.68
2015-12-03T07:00:00Z,53,41.76,41.76
2015-12-03T08:00:00Z,51,31.37,31.37
2015-12-03T09:00:00Z,48,29.56,29.56
2015-12-03T10:00:00Z,48,26.36,26.36
2015-12-03T11:00:00Z,46,25.44,25.44
2015-12-03T12:00:00Z,48,25.08,25.08
2015-12-03T13:00:00Z,48,25.09,25.09
2015-12-03T14:00:00Z,51,26.32,26.32
2015-12-03T15:00:00Z,53,31.35,32.02
2015-12-03T16:00:00Z,63,33.08,37.88
2015-12-03T17:00:00Z,57,25.65,25.65
2015-12-03T18:00:00Z,50,24.64,24.64
2015-12-03T19:00:00Z,41,23.59,23.59
2015-12-03T20:00:00Z,36,22.93,22.93
2015-12-03T21:00:00Z,33,22.29,22.29
2015-12-03T22:00:00Z,29,21.22,21.22
2015-12-03T23:00:00Z,26,19.49,19.49
2015-12-04T00:00:00Z,24,18.69,18.69
2015-12-04T01:00:00Z,22,17.37,17.37
2015-12-04T02:00:00Z,20,16.83,16.83
2015-12-04T03:00:00Z,20,17.19,17.19
2015-12-04T04:00:00Z,22,19.37,19.37
2015-12-04T05:00:00Z,26,20.77,20.77
2015-12-04T06:00:00Z,33,21.9,21.9
2015-12-04T07:00:00Z,34,22.19,22.19
2015-12-04T08:00:00Z,32,22,22
2015-12-04T09:00:00Z,32,21.95,21.95
2015-12-04T10:00:00Z,33,21.91,21.91
2015-12-04T11:00:00Z,32,21.79,21.79
2015-12-04T12:00:00Z,34,21.71,21.71
2015-12-04T13:00:00Z,34,21.69,21.69
2015-12-04T14:00:00Z,36,21.73,21.73
2015-12-04T15:00:00Z,41,21.85,21.85
2015-12-04T16:00:00Z,48,21.88,21.88
2015-12-04T17:00:00Z,46,21.78,21.78
2015-12-04T18:00:00Z,40,21.48,21.48
2015-12-04T19:00:00Z,36,20.8,20.8
2015-12-04T20:00:00Z,32,20.45,20.45
2015-12-04T21:00:00Z,30,19.71,19.71
2015-12-04T22:00:00Z,25,18.29,18.29
2015-12-04T23:00:00Z,20,16.28,16.28
2015-12-05T00:00:00Z,19,14.94,14.94
2015-12-05T01:00:00Z,17,13.51,13.51
2015-12-05T02:00:00Z,16,13.13,13.13
2015-12-05T03:00:00Z,16,13.39,13.39
2015-12-05T04:00:00Z,17,14.03,14.03
2015-12-05T05:00:00Z,16,15.46,15.46
2015-12-05T06:00:00Z,19,15.61,15.61
2015-12-05T07:00:00Z,23,15.39,15.39
2015-12-05T08:00:00Z,24,15.27,15.27
2015-12-05T09:00:00Z,23,15.74,15.74
2015-12-05T10:00:00Z,24,15.81,15.81
2015-12-05T11:00:00Z,21,15.52,15.52
2015-12-05T12:00:00Z,19,15.2,15.2
2015-12-05T13:00:00Z,18,15.17,15.17
2015-12-05T14:00:00Z,21,15.76,15.76
2015-12-05T15:00:00Z,26,16.78,16.78
2015-12-05T16:00:00Z,29,17.52,17.52
2015-12-05T17:00:00Z,29,16.55,16.55
2015-12-05T18:00:00Z,26,15.91,15.91
2015-12-05T19:00:00Z,22,15.85,15.85
2015-12-05T20:00:00Z,17,15,15
2015-12-05T21:00:00Z,17,14.66,14.66
2015-12-05T22:00:00Z,11,13.05,13.05
2015-12-05T23:00:00Z,2,7.72,7.72
2015-12-06T00:00:00Z,0,4.69,4.69
2015-12-06T01:00:00Z,-3,4.13,4.13
2015-12-06T02:00:00Z,-3,3.64,3.64
2015-12-06T03:00:00Z,-2,3.96,3.96
2015-12-06T04:00:00Z,0,4.49,4.49
2015-12-06T05:00:00Z,1,4.47,4.47
2015-12-06T06:00:00Z,7,9.25,9.25
2015-12-06T07:00:00Z,10,12.02,12.02
2015-12-06T08:00:00Z,13,12.09,12.09
2015-12-06T09:00:00Z,13,12.82,12.82
2015-12-06T10:00:00Z,14,13.19,13.19
2015-12-06T11:00:00Z,14,12.66,12.97
2015-12-06T12:00:00Z,12,11.95,13.12
2015-12-06T13:00:00Z,12,14.05,14.05
2015-12-06T14:00:00Z,15,16.26,16.26
2015-12-06T15:00:00Z,19,17.34,17.34
2015-12-06T16:00:00Z,24,17.87,17.87
2015-12-06T17:00:00Z,28,17.15,17.15
2015-12-06T18:00:00Z,27,16.47,16.47
2015-12-06T19:00:00Z,27,15,15
2015-12-06T20:00:00Z,27,14.57,14.57
2015-12-06T21:00:00Z,27,13.63,13.63
2015-12-06T22:00:00Z,23,11.62,11.62
2015-12-06T23:00:00Z,19,14.49,14.49
2015-12-07T00:00:00Z,19,13.38,13.38
2015-12-07T01:00:00Z,20,13.19,13.19
2015-12-07T02:00:00Z,22,13.47,13.47
2015-12-07T03:00:00Z,24,14.57,14.57
2015-12-07T04:00:00Z,27,16.43,16.43
2015-12-07T05:00:00Z,38,19.83,19.83
2015-12-07T06:00:00Z,50,21.98,21.98
2015-12-07T07:00:00Z,52,22.96,22.96
2015-12-07T08:00:00Z,50,22.74,22.74
2015-12-07T09:00:00Z,47,22.79,22.79
2015-12-07T10:00:00Z,47,23.12,23.12
2015-12-07T11:00:00Z,46,23.41,23.41
2015-12-07T12:00:00Z,45,23.92,23.92
2015-12-07T13:00:00Z,44,25.82,25.82
2015-12-07T14:00:00Z,44,32.63,32.63
2015-12-07T15:00:00Z,48,44.05,46.95
2015-12-07T16:00:00Z,54,44,50.94
2015-12-07T17:00:00Z,47,36.37,46.23
2015-12-07T18:00:00Z,43,27.06,32.22
2015-12-07T19:00:00Z,36,23.6,23.6
2015-12-07T20:00:00Z,33,22.01,22.01
2015-12-07T21:00:00Z,30,20.51,20.51
2015-12-07T22:00:00Z,26,19.5,19.5
2015-12-07T23:00:00Z,32,19.58,19.58
2015-12-08T00:00:00Z,30,19.19,19.19
2015-12-08T01:00:00Z,28,19.04,19.04
2015-12-08T02:00:00Z,26,19.05,19.05
2015-12-08T03:00:00Z,26,19.36,19.36
2015-12-08T04:00:00Z,27,20.08,20.08
2015-12-08T05:00:00Z,37,22.22,22.22
2015-12-08T06:00:00Z,44,23.15,35.8
2015-12-08T07:00:00Z,46,24.11,35
2015-12-08T08:00:00Z,43,22.89,33.03
2015-12-08T09:00:00Z,39,22.74,28.03
2015-12-08T10:00:00Z,38,22.58,25.59
2015-12-08T11:00:00Z,37,22.33,23.92
2015-12-08T12:00:00Z,37,22.42,22.97
2015-12-08T13:00:00Z,37,22.33,22.91
2015-12-08T14:00:00Z,41,22.45,24.5
2015-12-08T15:00:00Z,45,22.74,24.94
2015-12-08T16:00:00Z,48,22.84,23.98
2015-12-08T17:00:00Z,45,22.46,22.87
2015-12-08T18:00:00Z,40,22.11,22.11
2015-12-08T19:00:00Z,34,21.17,21.17
2015-12-08T20:00:00Z,31,20.62,20.62
2015-12-08T21:00:00Z,30,19.67,19.67
2015-12-08T22:00:00Z,27,17.44,17.44
2015-12-08T23:00:00Z,25,16.36,16.36
2015-12-09T00:00:00Z,24,15.22,15.22
2015-12-09T01:00:00Z,24,14.86,14.86
2015-12-09T02:00:00Z,22,14.87,14.87
2015-12-09T03:00:00Z,24,16.47,16.47
2015-12-09T04:00:00Z,24,17.9,17.9
2015-12-09T05:00:00Z,30,19.59,19.59
2015-12-09T06:00:00Z,40,21.07,21.07
2015-12-09T07:00:00Z,41,21.75,21.75
2015-12-09T08:00:00Z,40,21.11,21.11
2015-12-09T09:00:00Z,39,21.08,21.08
2015-12-09T10:00:00Z,37,20.95,20.95
2015-12-09T11:00:00Z,35,21.02,21.02
2015-12-09T12:00:00Z,36,20.94,20.94
2015-12-09T13:00:00Z,40,20.79,20.79
2015-12-09T14:00:00Z,44,21.2,21.2
2015-12-09T15:00:00Z,46,21.51,21.51
2015-12-09T16:00:00Z,50,21.8,21.8
2015-12-09T17:00:00Z,43,21.29,21.29
2015-12-09T18:00:00Z,39,20.56,20.56
2015-12-09T19:00:00Z,34,20.23,20.23
2015-12-09T20:00:00Z,29,19.65,19.65
2015-12-09T21:00:00Z,28,18,18
2015-12-09T22:00:00Z,24,15.65,15.65
2015-12-09T23:00:00Z,24,14.22,14.22
2015-12-10T00:00:00Z,25,12.1,12.1
2015-12-10T01:00:00Z,23,10.44,10.44
2015-12-10T02:00:00Z,22,10.59,10.59
2015-12-10T03:00:00Z,23,13.75,13.75
2015-12-10T04:00:00Z,24,15.24,15.24
2015-12-10T05:00:00Z,29,19.06,19.06
2015-12-10T06:00:00Z,38,20.17,20.17
2015-12-10T07:00:00Z,38,20.29,20.29
2015-12-10T08:00:00Z,35,20.28,20.28
2015-12-10T09:00:00Z,34,20.12,20.12
2015-12-10T10:00:00Z,34,19.96,19.96
2015-12-10T11:00:00Z,32,19.96,19.96
2015-12-10T12:00:00Z,32,19.91,19.91
2015-12-10T13:00:00Z,34,19.97,19.97
2015-12-10T14:00:00Z,38,20.22,20.22
2015-12-10T15:00:00Z,41,20.5,20.5
2015-12-10T16:00:00Z,43,20.73,20.73
2015-12-10T17:00:00Z,38,20.47,20.47
2015-12-10T18:00:00Z,36,20.19,20.19
2015-12-10T19:00:00Z,31,19.86,19.86
2015-12-10T20:00:00Z,28,19.47,19.47
2015-12-10T21:00:00Z,27,18.86,18.86
2015-12-10T22:00:00Z,24,16.72,16.72
2015-12-10T23:00:00Z,22,16.28,16.28
2015-12-11T00:00:00Z,21,15.48,15.48
2015-12-11T01:00:00Z,19,15.5,15.5
2015-12-11T02:00:00Z,18,15.85,15.85
2015-12-11T03:00:00Z,18,17.27,17.27
2015-12-11T04:00:00Z,21,18.53,18.53
2015-12-11T05:00:00Z,28,20.49,20.49
2015-12-11T06:00:00Z,35,21.09,21.09
2015-12-11T07:00:00Z,40,21.73,21.73
2015-12-11T08:00:00Z,34,21.56,21.56
2015-12-11T09:00:00Z,32,21.49,21.49
2015-12-11T10:00:00Z,29,21.25,21.25
2015-12-11T11:00:00Z,28,21.04,21.04
2015-12-11T12:00:00Z,29,20.92,20.92
2015-12-11T13:00:00Z,30,20.91,20.91
2015-12-11T14:00:00Z,33,21.04,21.04
2015-12-11T15:00:00Z,37,21.79,21.79
2015-12-11T16:00:00Z,42,21.76,21.76
2015-12-11T17:00:00Z,38,21.45,21.45
2015-12-11T18:00:00Z,30,20.8,20.8
2015-12-11T19:00:00Z,27,20.47,20.47
2015-12-11T20:00:00Z,24,20.09,20.09
2015-12-11T21:00:00Z,23,19.71,19.3
2015-12-11T22:00:00Z,18,16.51,16.92
2015-12-11T23:00:00Z,17,18.02,18.19
2015-12-12T00:00:00Z,15,16.98,16.98
2015-12-12T01:00:00Z,14,16.6,16.6
2015-12-12T02:00:00Z,14,15.98,15.98
2015-12-12T03:00:00Z,13,16.65,16.65
2015-12-12T04:00:00Z,14,18.02,18.02
2015-12-12T05:00:00Z,18,18.85,18.85
2015-12-12T06:00:00Z,21,19.02,19.31
2015-12-12T07:00:00Z,25,20.33,20.04
2015-12-12T08:00:00Z,28,20.35,20.35
2015-12-12T09:00:00Z,27,20.49,20.49
2015-12-12T10:00:00Z,30,20.49,20.49
2015-12-12T11:00:00Z,30,20.41,20.41
2015-12-12T12:00:00Z,30,20.28,20.28
2015-12-12T13:00:00Z,32,20.27,20.27
2015-12-12T14:00:00Z,34,20.64,20.64
2015-12-12T15:00:00Z,39,21.22,21.22
2015-12-12T16:00:00Z,43,21.8,21.8
2015-12-12T17:00:00Z,41,21.73,21.73
2015-12-12T18:00:00Z,39,21.36,21.36
2015-12-12T19:00:00Z,35,20.97,20.97
2015-12-12T20:00:00Z,31,20.7,20.7
2015-12-12T21:00:00Z,32,20.74,20.74
2015-12-12T22:00:00Z,27,20.36,20.36
2015-12-12T23:00:00Z,24,12.51,20.07
2015-12-13T00:00:00Z,20,18.5,19.2
2015-12-13T01:00:00Z,19,18.93,18.93
2015-12-13T02:00:00Z,19,18.98,18.98
2015-12-13T03:00:00Z,18,18.98,18.98
2015-12-13T04:00:00Z,18,19.28,19.28
